"","ID","US_200BPS","US_220SCLASS","count"
"2191",24,1188,120,1
"2192",24,1190,1,1480
"2193",24,1190,2,14595
"2194",24,1190,3,6193
"2195",24,1190,4,669
"2196",24,1190,5,45096
"2197",24,1190,6,33
"2198",24,1190,7,3
"2199",24,1190,120,9357
"2200",24,1190,132,4
"2201",24,1193,1,5
"2202",24,1193,2,10
"2203",24,1193,3,117
"2204",24,1193,4,31
"2205",24,1202,1,126
"2206",24,1202,2,16
"2207",24,1202,3,44
"2208",24,1202,4,191
"2209",24,1202,7,5
"2210",24,1202,120,107
"2211",24,1202,132,8
"2212",24,1203,1,891
"2213",24,1203,2,446
"2214",24,1203,3,9
"2215",24,1203,4,1476
"2216",24,1203,7,8
"2217",24,1203,120,1361
"2218",24,1203,132,20
"2219",24,1203,180,1
"2220",24,1207,1,348
"2221",24,1207,2,7
"2222",24,1207,3,346
"2223",24,1207,4,812
"2224",24,1207,5,41
"2225",24,1207,120,563
"2226",24,1208,2,12
"2227",24,1208,6,4
"2228",24,1208,120,2
"2229",24,1209,1,1350
"2230",24,1209,2,13
"2231",24,1209,3,1838
"2232",24,1209,7,27
"2233",24,1209,120,2956
"2234",24,1209,132,800
"2235",24,1210,1,4
"2236",24,1210,2,1946
"2237",24,1210,3,315
"2238",24,1210,4,1134
"2239",24,1210,7,33
"2240",24,1210,120,1363
"2241",24,1210,132,12
"2242",24,1210,180,1
"2243",24,1211,1,66
"2244",24,1211,2,2371
"2245",24,1211,3,2900
"2246",24,1211,6,1
"2247",24,1211,7,15
"2248",24,1211,120,3001
"2249",24,1211,132,4
"2250",24,1212,120,72
"2251",24,1213,120,53
"2252",24,1214,1,661
"2253",24,1214,2,2605
"2254",24,1214,3,3045
"2255",24,1214,7,12
"2256",24,1214,120,1191
"2257",24,1214,132,155
"2258",24,1214,180,1
"2259",25,11,111,53
"2260",25,31,132,42
"2261",25,384,120,1
"2262",25,384,132,140
"2263",25,1180,120,6
"2264",25,1185,1,91
"2265",25,1185,2,8
"2266",25,1185,3,2
"2267",25,1185,4,9
"2268",25,1185,120,100
"2269",25,1188,1,1
"2270",25,1188,2,2
"2271",25,1188,3,2
"2272",25,1188,4,2
"2273",25,1188,5,7
"2274",25,1188,120,2
"2275",25,1189,1,3
"2276",25,1189,2,45
"2277",25,1189,3,1
"2278",25,1190,1,9840
"2279",25,1190,2,25846
"2280",25,1190,3,7952
"2281",25,1190,4,684
"2282",25,1190,5,36796
"2283",25,1190,6,31
"2284",25,1190,7,386
"2285",25,1190,120,19411
"2286",25,1190,132,12
"2287",25,1190,180,1
"2288",25,1193,1,1
"2289",25,1193,2,2
"2290",25,1193,3,20
"2291",25,1193,4,5
"2292",25,1202,1,23
"2293",25,1202,2,1
"2294",25,1202,3,20
"2295",25,1202,4,140
"2296",25,1202,6,1
"2297",25,1202,7,2
"2298",25,1202,120,22
"2299",25,1202,132,3
"2300",25,1203,1,229
"2301",25,1203,2,61
"2302",25,1203,3,13
"2303",25,1203,4,724
"2304",25,1203,6,30
"2305",25,1203,7,1
"2306",25,1203,120,435
"2307",25,1203,132,1
"2308",25,1204,1,11
"2309",25,1204,2,1
"2310",25,1204,3,26
"2311",25,1204,7,1
"2312",25,1204,120,11
"2313",25,1207,1,1051
"2314",25,1207,2,82
"2315",25,1207,3,1277
"2316",25,1207,4,1248
"2317",25,1207,5,100
"2318",25,1207,7,4
"2319",25,1207,120,2592
"2320",25,1207,132,2
"2321",25,1208,2,12
"2322",25,1208,4,8
"2323",25,1208,6,5
"2324",25,1208,120,3
"2325",25,1208,132,1
"2326",25,1209,1,274
"2327",25,1209,2,2
"2328",25,1209,3,666
"2329",25,1209,7,19
"2330",25,1209,120,510
"2331",25,1209,132,534
"2332",25,1210,2,3
"2333",25,1210,3,1
"2334",25,1210,4,1
"2335",25,1210,120,53
"2336",25,1210,132,1
"2337",25,1211,1,46
"2338",25,1211,2,1338
"2339",25,1211,3,3431
"2340",25,1211,6,26
"2341",25,1211,7,58
"2342",25,1211,120,944
"2343",25,1211,132,1
"2344",25,1213,120,7
"2345",25,1214,1,1572
"2346",25,1214,2,5639
"2347",25,1214,3,5455
"2348",25,1214,7,56
"2349",25,1214,120,4354
"2350",25,1214,132,148
"2351",26,11,111,33
"2352",26,31,132,1
"2353",26,384,132,41
"2354",26,1185,1,13
"2355",26,1185,2,13
"2356",26,1185,3,5
"2357",26,1185,4,35
"2358",26,1185,7,2
"2359",26,1185,120,2
"2360",26,1185,132,1
"2361",26,1188,1,1
"2362",26,1188,2,4
"2363",26,1188,3,1
"2364",26,1188,4,2
"2365",26,1188,5,103
"2366",26,1190,1,9555
"2367",26,1190,2,9494
"2368",26,1190,3,6718
"2369",26,1190,4,2081
"2370",26,1190,5,58516
"2371",26,1190,6,31
"2372",26,1190,7,249
"2373",26,1190,120,2261
"2374",26,1190,132,6
"2375",26,1193,1,2
"2376",26,1193,2,7
"2377",26,1193,3,61
"2378",26,1193,4,19
"2379",26,1202,1,77
"2380",26,1202,2,4
"2381",26,1202,3,15
"2382",26,1202,4,280
"2383",26,1202,7,5
"2384",26,1202,120,18
"2385",26,1202,132,3
"2386",26,1203,1,874
"2387",26,1203,2,57
"2388",26,1203,3,25
"2389",26,1203,4,1410
"2390",26,1203,6,9
"2391",26,1203,120,404
"2392",26,1207,1,907
"2393",26,1207,2,22
"2394",26,1207,3,561
"2395",26,1207,4,1682
"2396",26,1207,5,293
"2397",26,1207,7,46
"2398",26,1207,120,18
"2399",26,1208,4,1
"2400",26,1208,6,11
"2401",26,1209,1,867
"2402",26,1209,3,798
"2403",26,1209,6,5
"2404",26,1209,7,1
"2405",26,1209,120,439
"2406",26,1209,132,111
"2407",26,1210,2,490
"2408",26,1210,3,1
"2409",26,1210,4,552
"2410",26,1210,7,1
"2411",26,1210,120,91
"2412",26,1211,1,67
"2413",26,1211,2,5566
"2414",26,1211,3,4316
"2415",26,1211,6,37
"2416",26,1211,7,220
"2417",26,1211,120,547
"2418",26,1211,180,26
"2419",26,1214,1,3575
"2420",26,1214,2,2430
"2421",26,1214,3,7959
"2422",26,1214,7,29
"2423",26,1214,120,308
"2424",26,1214,132,1
"2425",27,11,111,33
"2426",27,31,132,144
"2427",27,384,132,3
"2428",27,1180,132,14
"2429",27,1182,1,2
"2430",27,1182,2,21
"2431",27,1182,3,30
"2432",27,1182,4,107
"2433",27,1182,5,211
"2434",27,1182,132,72
"2435",27,1183,4,4
"2436",27,1184,1,104
"2437",27,1184,2,451
"2438",27,1184,3,2
"2439",27,1184,4,1083
"2440",27,1184,6,16
"2441",27,1184,132,247
"2442",27,1185,1,141
"2443",27,1185,2,173
"2444",27,1185,3,10
"2445",27,1185,4,1028
"2446",27,1185,6,18
"2447",27,1185,132,22
"2448",27,1186,1,14
"2449",27,1186,2,1447
"2450",27,1186,3,1796
"2451",27,1186,132,334
"2452",27,1188,1,8
"2453",27,1188,2,34
"2454",27,1188,3,29
"2455",27,1188,4,38
"2456",27,1188,5,117
"2457",27,1188,132,36
"2458",27,1189,1,7
"2459",27,1189,2,89
"2460",27,1189,3,3
"2461",27,1189,132,7
"2462",27,1190,1,1606
"2463",27,1190,2,21260
"2464",27,1190,3,9509
"2465",27,1190,4,893
"2466",27,1190,5,39933
"2467",27,1190,6,281
"2468",27,1190,7,193
"2469",27,1190,120,21
"2470",27,1190,132,120
"2471",27,1193,1,2
"2472",27,1193,2,2
"2473",27,1193,3,7
"2474",27,1193,4,3
"2475",27,1202,1,38
"2476",27,1202,2,3
"2477",27,1202,3,40
"2478",27,1202,4,2470
"2479",27,1202,6,280
"2480",27,1202,7,4
"2481",27,1202,132,1735
"2482",27,1203,1,180
"2483",27,1203,2,103
"2484",27,1203,3,36
"2485",27,1203,4,2738
"2486",27,1203,6,207
"2487",27,1203,7,2
"2488",27,1203,132,1069
"2489",27,1204,1,2
"2490",27,1204,2,2
"2491",27,1204,3,40
"2492",27,1207,1,437
"2493",27,1207,2,81
"2494",27,1207,3,1381
"2495",27,1207,4,2730
"2496",27,1207,5,235
"2497",27,1207,7,4
"2498",27,1208,4,3
"2499",27,1208,6,4
"2500",27,1209,1,322
"2501",27,1209,2,1
"2502",27,1209,3,871
"2503",27,1209,6,1
"2504",27,1209,120,6
"2505",27,1209,132,7
"2506",27,1210,2,52
"2507",27,1210,3,16
"2508",27,1210,4,77
"2509",27,1210,7,2
"2510",27,1211,1,4
"2511",27,1211,2,482
"2512",27,1211,3,988
"2513",27,1211,6,2
"2514",27,1211,7,3
"2515",27,1214,1,87
"2516",27,1214,2,1766
"2517",27,1214,3,3419
"2518",27,1214,7,8
"2519",27,1214,132,17
"2520",28,11,111,214
"2521",28,31,132,42
"2522",28,384,120,15
"2523",28,384,132,40
"2524",28,1180,120,6
"2525",28,1180,132,107
"2526",28,1182,2,3
"2527",28,1182,3,4
"2528",28,1182,4,6
"2529",28,1182,5,8
"2530",28,1182,132,56
"2531",28,1185,1,531
"2532",28,1185,2,77
"2533",28,1185,3,10
"2534",28,1185,4,28
"2535",28,1185,7,1
"2536",28,1185,120,224
"2537",28,1188,1,11
"2538",28,1188,2,12
"2539",28,1188,3,15
"2540",28,1188,4,2
"2541",28,1188,5,42
"2542",28,1188,7,1
"2543",28,1188,120,3
"2544",28,1188,132,57
"2545",28,1189,1,8
"2546",28,1189,2,322
"2547",28,1189,3,5
"2548",28,1189,132,18
"2549",28,1190,1,4365
"2550",28,1190,2,24538
"2551",28,1190,3,8337
"2552",28,1190,4,375
"2553",28,1190,5,17795
"2554",28,1190,6,91
"2555",28,1190,7,15
"2556",28,1190,120,19907
"2557",28,1190,132,167
"2558",28,1193,1,6
"2559",28,1193,4,3
"2560",28,1193,7,2
"2561",28,1193,120,3
"2562",28,1202,1,1
"2563",28,1202,3,2
"2564",28,1202,4,6
"2565",28,1202,6,4
"2566",28,1202,7,1
"2567",28,1202,120,3
"2568",28,1202,132,7
"2569",28,1203,1,114
"2570",28,1203,2,166
"2571",28,1203,3,2
"2572",28,1203,4,728
"2573",28,1203,6,4
"2574",28,1203,7,3
"2575",28,1203,120,633
"2576",28,1203,132,9
"2577",28,1204,1,55
"2578",28,1204,2,35
"2579",28,1204,3,451
"2580",28,1204,7,1
"2581",28,1204,120,158
"2582",28,1207,1,4124
"2583",28,1207,2,241
"2584",28,1207,3,5656
"2585",28,1207,4,4314
"2586",28,1207,5,339
"2587",28,1207,7,8
"2588",28,1207,120,6006
"2589",28,1208,2,85
"2590",28,1208,4,195
"2591",28,1208,6,84
"2592",28,1208,7,7
"2593",28,1208,120,121
"2594",28,1208,132,75
"2595",28,1208,180,1
"2596",28,1209,1,205
"2597",28,1209,2,11
"2598",28,1209,3,1059
"2599",28,1209,6,5
"2600",28,1209,7,23
"2601",28,1209,120,1190
"2602",28,1209,132,462
"2603",28,1209,180,4
"2604",28,1210,2,5
"2605",28,1210,3,6
"2606",28,1210,4,16
"2607",28,1210,6,1
"2608",28,1210,120,206
"2609",28,1210,132,3
"2610",28,1211,1,27
"2611",28,1211,2,330
"2612",28,1211,3,1317
"2613",28,1211,6,1
"2614",28,1211,7,4
"2615",28,1211,120,896
"2616",28,1211,132,2
"2617",28,1211,180,1
"2618",28,1212,120,4
"2619",28,1213,120,4
"2620",28,1214,1,983
"2621",28,1214,2,6489
"2622",28,1214,3,4052
"2623",28,1214,7,38
"2624",28,1214,120,5876
"2625",28,1214,132,81
"2626",28,1214,180,4
"2627",29,31,132,44
"2628",29,1180,132,7
"2629",29,1182,1,12
"2630",29,1182,2,22
"2631",29,1182,3,33
"2632",29,1182,4,139
"2633",29,1182,5,373
"2634",29,1182,7,1
"2635",29,1182,132,63
"2636",29,1184,1,68
"2637",29,1184,2,370
"2638",29,1184,3,1
"2639",29,1184,4,1205
"2640",29,1184,7,1
"2641",29,1184,132,27
"2642",29,1185,1,47
"2643",29,1185,2,183
"2644",29,1185,3,1
"2645",29,1185,4,1222
"2646",29,1185,6,1
"2647",29,1185,132,3
"2648",29,1186,1,20
"2649",29,1186,2,640
"2650",29,1186,3,922
"2651",29,1186,7,4
"2652",29,1186,132,70
"2653",29,1188,1,73
"2654",29,1188,2,81
"2655",29,1188,3,24
"2656",29,1188,4,47
"2657",29,1188,5,330
"2658",29,1188,132,27
"2659",29,1189,1,22
"2660",29,1189,2,583
"2661",29,1189,3,12
"2662",29,1189,132,9
"2663",29,1190,1,2213
"2664",29,1190,2,16946
"2665",29,1190,3,6962
"2666",29,1190,4,1411
"2667",29,1190,5,79787
"2668",29,1190,6,288
"2669",29,1190,7,22
"2670",29,1190,120,290
"2671",29,1190,132,36
"2672",29,1193,1,5
"2673",29,1193,2,10
"2674",29,1193,3,124
"2675",29,1193,4,13
"2676",29,1202,1,32
"2677",29,1202,2,14
"2678",29,1202,3,26
"2679",29,1202,4,1304
"2680",29,1202,6,195
"2681",29,1202,7,2
"2682",29,1202,132,639
"2683",29,1203,1,17
"2684",29,1203,2,9
"2685",29,1203,3,39
"2686",29,1203,4,650
"2687",29,1203,6,65
"2688",29,1203,7,1
"2689",29,1203,120,5
"2690",29,1203,132,108
"2691",29,1204,1,2
"2692",29,1204,2,1
"2693",29,1204,3,58
"2694",29,1207,1,7
"2695",29,1207,2,25
"2696",29,1207,3,86
"2697",29,1207,4,701
"2698",29,1207,5,127
"2699",29,1209,1,21
"2700",29,1209,3,71
"2701",29,1209,7,2
"2702",29,1209,120,3
"2703",29,1209,132,24
"2704",29,1210,2,1
"2705",29,1210,4,15
"2706",29,1210,120,2
"2707",29,1211,1,1
"2708",29,1211,2,4
"2709",29,1211,3,137
"2710",29,1211,6,7
"2711",29,1211,120,2
"2712",29,1213,1,1
"2713",29,1213,2,11
"2714",29,1213,3,10
"2715",29,1214,1,246
"2716",29,1214,2,1621
"2717",29,1214,3,9737
"2718",29,1214,7,23
"2719",29,1214,120,44
"2720",29,1214,132,6
"2721",30,11,111,22
"2722",30,31,132,1
"2723",30,384,132,120
"2724",30,1180,132,28
"2725",30,1182,5,14
"2726",30,1184,1,2
"2727",30,1184,2,1
"2728",30,1184,3,1
"2729",30,1184,4,4
"2730",30,1184,7,5
"2731",30,1185,1,114
"2732",30,1185,2,74
"2733",30,1185,3,27
"2734",30,1185,4,62
"2735",30,1185,7,4
"2736",30,1185,120,54
"2737",30,1186,2,9
"2738",30,1186,3,9
"2739",30,1186,132,1
"2740",30,1188,1,15
"2741",30,1188,2,1
"2742",30,1188,3,4
"2743",30,1188,4,1
"2744",30,1188,5,37
"2745",30,1188,132,3
"2746",30,1189,2,24
"2747",30,1189,132,1
"2748",30,1190,1,16743
"2749",30,1190,2,16451
"2750",30,1190,3,6884
"2751",30,1190,4,1562
"2752",30,1190,5,58673
"2753",30,1190,6,421
"2754",30,1190,7,479
"2755",30,1190,120,6197
"2756",30,1190,132,8
"2757",30,1193,1,6
"2758",30,1193,2,32
"2759",30,1193,3,38
"2760",30,1193,4,4
"2761",30,1202,1,5
"2762",30,1202,2,3
"2763",30,1202,3,3
"2764",30,1202,4,115
"2765",30,1202,7,4
"2766",30,1202,120,8
"2767",30,1202,132,8
"2768",30,1203,1,59
"2769",30,1203,2,12
"2770",30,1203,3,9
"2771",30,1203,4,560
"2772",30,1203,6,96
"2773",30,1203,7,8
"2774",30,1203,120,169
"2775",30,1203,132,28
"2776",30,1204,1,127
"2777",30,1204,2,4
"2778",30,1204,3,380
"2779",30,1204,7,2
"2780",30,1204,120,144
"2781",30,1207,1,1747
"2782",30,1207,2,71
"2783",30,1207,3,1327
"2784",30,1207,4,3302
"2785",30,1207,5,380
"2786",30,1207,7,66
"2787",30,1207,120,869
"2788",30,1208,2,27
"2789",30,1208,4,77
"2790",30,1208,6,49
"2791",30,1208,120,69
"2792",30,1208,132,26
"2793",30,1209,1,307
"2794",30,1209,3,589
"2795",30,1209,6,3
"2796",30,1209,7,93
"2797",30,1209,120,155
"2798",30,1209,132,128
"2799",30,1209,180,2
"2800",30,1210,2,133
"2801",30,1210,3,6
"2802",30,1210,4,256
"2803",30,1210,120,36
"2804",30,1211,1,15
"2805",30,1211,2,339
"2806",30,1211,3,1076
"2807",30,1211,6,2
"2808",30,1211,7,11
"2809",30,1211,120,259
"2810",30,1214,1,1550
"2811",30,1214,2,3566
"2812",30,1214,3,7956
"2813",30,1214,7,168
"2814",30,1214,120,1494
"2815",30,1214,132,45
"2816",30,2705,132,1
"2817",31,11,111,9
"2818",31,31,132,250
"2819",31,1180,132,20
"2820",31,1182,1,19
"2821",31,1182,2,13
"2822",31,1182,3,30
"2823",31,1182,4,66
"2824",31,1182,5,53
"2825",31,1182,120,11
"2826",31,1182,132,55
"2827",31,1184,1,347
"2828",31,1184,2,168
"2829",31,1184,3,8
"2830",31,1184,4,1210
"2831",31,1184,6,5
"2832",31,1184,7,4
"2833",31,1184,120,87
"2834",31,1184,132,225
"2835",31,1185,1,111
"2836",31,1185,2,108
"2837",31,1185,3,4
"2838",31,1185,4,796
"2839",31,1185,6,8
"2840",31,1185,7,4
"2841",31,1185,120,48
"2842",31,1185,132,62
"2843",31,1186,1,274
"2844",31,1186,2,813
"2845",31,1186,3,1476
"2846",31,1186,7,4
"2847",31,1186,120,126
"2848",31,1186,132,251
"2849",31,1188,1,130
"2850",31,1188,2,44
"2851",31,1188,3,33
"2852",31,1188,4,54
"2853",31,1188,5,241
"2854",31,1188,7,3
"2855",31,1188,120,8
"2856",31,1188,132,123
"2857",31,1189,1,69
"2858",31,1189,2,563
"2859",31,1189,3,23
"2860",31,1189,120,29
"2861",31,1189,132,74
"2862",31,1190,1,6984
"2863",31,1190,2,12132
"2864",31,1190,3,4518
"2865",31,1190,4,968
"2866",31,1190,5,45668
"2867",31,1190,6,355
"2868",31,1190,7,138
"2869",31,1190,120,1016
"2870",31,1190,132,346
"2871",31,1193,1,43
"2872",31,1193,2,16
"2873",31,1193,3,119
"2874",31,1193,4,40
"2875",31,1202,1,71
"2876",31,1202,2,61
"2877",31,1202,3,142
"2878",31,1202,4,1040
"2879",31,1202,6,95
"2880",31,1202,7,20
"2881",31,1202,120,62
"2882",31,1202,132,783
"2883",31,1203,1,56
"2884",31,1203,2,60
"2885",31,1203,3,19
"2886",31,1203,4,915
"2887",31,1203,6,235
"2888",31,1203,7,2
"2889",31,1203,120,34
"2890",31,1203,132,671
"2891",31,1204,1,3
"2892",31,1204,2,9
"2893",31,1204,3,48
"2894",31,1204,7,2
"2895",31,1206,1,1
"2896",31,1206,132,5
"2897",31,1207,1,187
"2898",31,1207,2,8
"2899",31,1207,3,207
"2900",31,1207,4,493
"2901",31,1207,5,35
"2902",31,1207,7,1
"2903",31,1207,120,46
"2904",31,1208,2,3
"2905",31,1208,4,1
"2906",31,1208,6,2
"2907",31,1208,132,1
"2908",31,1209,1,1
"2909",31,1209,3,82
"2910",31,1209,6,3
"2911",31,1209,120,2
"2912",31,1209,132,10
"2913",31,1210,2,6
"2914",31,1210,4,23
"2915",31,1210,6,1
"2916",31,1210,7,1
"2917",31,1211,1,146
"2918",31,1211,2,1252
"2919",31,1211,3,1505
"2920",31,1211,6,1
"2921",31,1211,7,30
"2922",31,1214,1,1115
"2923",31,1214,2,1634
"2924",31,1214,3,7937
"2925",31,1214,7,77
"2926",31,1214,120,213
"2927",31,1214,132,26
"2928",31,2705,4,1
"2929",31,2705,6,1
"2930",31,2705,120,3
"2931",31,2705,132,2
"2932",32,11,111,7
"2933",32,31,132,1
"2934",32,384,132,1
"2935",32,1182,1,12
"2936",32,1182,2,280
"2937",32,1182,3,348
"2938",32,1182,4,727
"2939",32,1182,5,459
"2940",32,1182,132,38
"2941",32,1183,4,10
"2942",32,1184,1,3167
"2943",32,1184,2,2720
"2944",32,1184,3,319
"2945",32,1184,4,986
"2946",32,1184,120,94
"2947",32,1184,132,1
"2948",32,1185,1,231
"2949",32,1185,2,261
"2950",32,1185,3,31
"2951",32,1185,4,219
"2952",32,1185,120,3
"2953",32,1185,132,1
"2954",32,1186,1,1
"2955",32,1186,2,873
"2956",32,1186,3,132
"2957",32,1188,1,1
"2958",32,1190,1,846
"2959",32,1190,2,21898
"2960",32,1190,3,15300
"2961",32,1190,4,2804
"2962",32,1190,5,31721
"2963",32,1190,6,43
"2964",32,1190,7,23
"2965",32,1190,120,631
"2966",32,1190,132,17
"2967",32,1193,1,2
"2968",32,1193,2,8
"2969",32,1193,3,21
"2970",32,1193,4,14
"2971",32,1194,2,1
"2972",32,1197,2,4
"2973",32,1197,132,1
"2974",32,1202,1,16
"2975",32,1202,2,73
"2976",32,1202,3,41
"2977",32,1202,4,5340
"2978",32,1202,6,115
"2979",32,1202,7,2
"2980",32,1202,120,90
"2981",32,1202,132,26
"2982",32,1203,1,106
"2983",32,1203,2,40
"2984",32,1203,3,45
"2985",32,1203,4,4405
"2986",32,1203,6,225
"2987",32,1203,7,4
"2988",32,1203,120,16
"2989",32,1203,132,43
"2990",32,1204,1,1
"2991",32,1204,2,18
"2992",32,1204,3,200
"2993",32,1204,120,1
"2994",32,1207,1,1524
"2995",32,1207,2,45
"2996",32,1207,3,2549
"2997",32,1207,4,2731
"2998",32,1207,5,140
"2999",32,1207,120,48
"3000",32,1208,2,12
"3001",32,1208,3,1
"3002",32,1208,4,438
"3003",32,1208,6,666
"3004",32,1208,120,18
"3005",32,1209,1,99
"3006",32,1209,2,9
"3007",32,1209,3,2049
"3008",32,1209,6,34
"3009",32,1209,7,15
"3010",32,1209,120,6
"3011",32,1209,132,13
"3012",32,1210,2,73
"3013",32,1210,3,54
"3014",32,1210,4,178
"3015",32,1210,7,11
"3016",32,1211,1,1
"3017",32,1211,2,32
"3018",32,1211,3,350
"3019",32,1211,6,10
"3020",32,1211,7,5
"3021",32,1211,120,3
"3022",32,1214,1,149
"3023",32,1214,2,4343
"3024",32,1214,3,4569
"3025",32,1214,7,9
"3026",32,1214,120,79
"3027",32,1214,132,2
"3028",32,2705,4,6
"3029",32,2705,5,8
"3030",32,2705,6,1
"3031",33,11,111,319
"3032",33,384,132,13
"3033",33,1180,120,1
"3034",33,1182,1,3
"3035",33,1182,2,13
"3036",33,1182,3,11
"3037",33,1182,4,57
"3038",33,1182,5,15
"3039",33,1182,132,19
"3040",33,1184,1,34
"3041",33,1184,2,47
"3042",33,1184,3,6
"3043",33,1184,4,71
"3044",33,1184,132,18
"3045",33,1185,1,249
"3046",33,1185,2,50
"3047",33,1185,3,11
"3048",33,1185,4,53
"3049",33,1186,1,9
"3050",33,1186,2,46
"3051",33,1186,3,33
"3052",33,1186,7,2
"3053",33,1186,132,17
"3054",33,1188,1,3
"3055",33,1188,3,1
"3056",33,1188,4,5
"3057",33,1188,5,9
"3058",33,1189,1,5
"3059",33,1189,2,1
"3060",33,1190,1,8009
"3061",33,1190,2,19502
"3062",33,1190,3,16379
"3063",33,1190,4,2978
"3064",33,1190,5,46194
"3065",33,1190,6,4
"3066",33,1190,7,48
"3067",33,1190,120,47
"3068",33,1190,132,10
"3069",33,1193,1,10
"3070",33,1193,2,5
"3071",33,1193,3,52
"3072",33,1193,4,47
"3073",33,1202,1,43
"3074",33,1202,2,3
"3075",33,1202,3,23
"3076",33,1202,4,265
"3077",33,1202,6,23
"3078",33,1202,7,3
"3079",33,1202,132,50
"3080",33,1203,1,151
"3081",33,1203,2,18
"3082",33,1203,3,79
"3083",33,1203,4,1468
"3084",33,1203,6,87
"3085",33,1203,7,4
"3086",33,1203,120,1
"3087",33,1203,132,16
"3088",33,1204,1,29
"3089",33,1204,2,5
"3090",33,1204,3,60
"3091",33,1207,1,2062
"3092",33,1207,2,70
"3093",33,1207,3,2779
"3094",33,1207,4,3207
"3095",33,1207,5,118
"3096",33,1207,7,8
"3097",33,1207,120,3
"3098",33,1208,2,3
"3099",33,1208,4,5
"3100",33,1208,6,2
"3101",33,1209,1,350
"3102",33,1209,2,1
"3103",33,1209,3,235
"3104",33,1209,6,1
"3105",33,1209,7,3
"3106",33,1210,1,1
"3107",33,1210,2,337
"3108",33,1210,3,6
"3109",33,1210,4,137
"3110",33,1210,7,3
"3111",33,1211,1,8
"3112",33,1211,2,394
"3113",33,1211,3,463
"3114",33,1211,6,2
"3115",33,1211,7,4
"3116",33,1214,1,863
"3117",33,1214,2,3307
"3118",33,1214,3,6789
"3119",33,1214,7,32
"3120",33,1214,120,8
"3121",33,1214,132,1
"3122",34,11,111,72
"3123",34,31,132,9
"3124",34,1185,1,1625
"3125",34,1185,2,16
"3126",34,1185,3,3
"3127",34,1185,4,3
"3128",34,1188,1,6
"3129",34,1188,3,8
"3130",34,1188,4,1
"3131",34,1188,5,1
"3132",34,1189,1,1
"3133",34,1190,1,3395
"3134",34,1190,2,14983
"3135",34,1190,3,32031
"3136",34,1190,4,270
"3137",34,1190,5,14020
"3138",34,1190,6,1
"3139",34,1190,7,270
"3140",34,1190,120,557
"3141",34,1190,132,1
"3142",34,1193,1,12
"3143",34,1193,2,2
"3144",34,1193,3,4
"3145",34,1193,4,18
"3146",34,1202,1,51
"3147",34,1202,2,82
"3148",34,1202,3,124
"3149",34,1202,4,453
"3150",34,1202,7,1
"3151",34,1202,120,1
"3152",34,1202,132,2
"3153",34,1203,1,679
"3154",34,1203,2,623
"3155",34,1203,4,2445
"3156",34,1203,120,39
"3157",34,1205,3,5
"3158",34,1207,1,9078
"3159",34,1207,2,43
"3160",34,1207,3,3096
"3161",34,1207,4,900
"3162",34,1207,5,66
"3163",34,1207,7,46
"3164",34,1207,120,1
"3165",34,1207,180,2
"3166",34,1208,6,3
"3167",34,1209,1,355
"3168",34,1209,2,1
"3169",34,1209,3,3058
"3170",34,1209,6,8
"3171",34,1209,7,3
"3172",34,1209,132,1
"3173",34,1210,1,1
"3174",34,1210,2,146
"3175",34,1210,3,700
"3176",34,1210,4,1907
"3177",34,1210,7,2
"3178",34,1210,132,2
"3179",34,1211,1,23
"3180",34,1211,2,138
"3181",34,1211,3,4885
"3182",34,1211,6,6
"3183",34,1211,7,9
"3184",34,1211,120,45
"3185",34,1214,1,419
"3186",34,1214,2,4231
"3187",34,1214,3,1338
"3188",34,1214,7,8
"3189",34,1214,120,46
"3190",34,1214,132,3
"3191",35,11,111,2875
"3192",35,31,132,5
"3193",35,1182,2,2
"3194",35,1182,4,16
"3195",35,1182,5,1
"3196",35,1182,120,2
"3197",35,1185,1,300
"3198",35,1185,2,50
"3199",35,1185,3,2
"3200",35,1185,4,41
"3201",35,1185,120,88
"3202",35,1185,132,2
"3203",35,1188,1,1
"3204",35,1188,2,7
"3205",35,1188,3,1
"3206",35,1188,4,1
"3207",35,1188,5,45
"3208",35,1190,1,3301
"3209",35,1190,2,19579
"3210",35,1190,3,18241
"3211",35,1190,4,950
"3212",35,1190,5,24937
"3213",35,1190,6,38
"3214",35,1190,120,278
"3215",35,1190,132,2
"3216",35,1193,1,4
"3217",35,1193,2,2
"3218",35,1193,3,3
"3219",35,1193,4,10
"3220",35,1202,1,65
"3221",35,1202,2,59
"3222",35,1202,3,60
"3223",35,1202,4,652
"3224",35,1202,7,1
"3225",35,1202,120,18
"3226",35,1202,132,1
"3227",35,1203,1,136
"3228",35,1203,2,113
"3229",35,1203,3,5
"3230",35,1203,4,1534
"3231",35,1203,6,1
"3232",35,1203,7,5
"3233",35,1203,120,85
"3234",35,1203,132,3
"3235",35,1204,1,7
"3236",35,1204,3,26
"3237",35,1204,7,1
"3238",35,1204,120,8
"3239",35,1205,4,1
"3240",35,1205,5,6
"3241",35,1207,1,9468
"3242",35,1207,2,240
"3243",35,1207,3,10188
"3244",35,1207,4,8399
"3245",35,1207,5,606
"3246",35,1207,7,4
"3247",35,1207,120,630
"3248",35,1208,4,18
"3249",35,1208,6,6
"3250",35,1208,120,4
"3251",35,1208,132,9
"3252",35,1209,1,1367
"3253",35,1209,2,1
"3254",35,1209,3,1986
